key,input,RA_score
AMFGWXWBFGVCKG-UHFFFAOYSA-N,C=C(C)C(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COC(=O)C(=C)C)cc2)cc1,0.8572452
NHNNUFKPFVKFBH-UHFFFAOYSA-N,Cc1c2cc(CO)ccc2nc2c1ccc1ccccc12,0.98690736
UICBCXONCUFSOI-UHFFFAOYSA-N,CC(=O)NNc1ccccc1,0.8307674
IUNMPGNGSSIWFP-UHFFFAOYSA-N,CN(C)CCCN,0.98937935
XTTIQGSLJBWVIV-UHFFFAOYSA-N,Cc1cc([N+](=O)[O-])ccc1N,0.9882416
WOUSUJOADIBWHF-UHFFFAOYSA-N,Cn1c(N)nc2c3nc(-c4ccccc4)c(-c4ccccc4)nc3ccc21,0.91613317
JTEDVYBZBROSJT-UHFFFAOYSA-N,O=C(O)CCCc1c[nH]c2ccccc12,0.993836
HWMXXSVWKYRIKG-UHFFFAOYSA-N,CCC(=O)N(O)c1ccc(-c2ccccc2)cc1,0.94083744
OFYLBLSSPQTTHT-VMPITWQZSA-N,O/N=C/c1ccncc1,0.9961824
QZYHIOPPLUPUJF-UHFFFAOYSA-N,Cc1cccc([N+](=O)[O-])c1,0.99226224
DEIGXXQKDWULML-PQTSNVLCSA-N,Br[C@H]1CC[C@@H](Br)[C@H](Br)CC[C@H](Br)[C@H](Br)CC[C@H]1Br,0.7256731
ARZWATDYIYAUTA-UHFFFAOYSA-N,Cn1c(N)nc2c3cccnc3ccc21,0.9802768
JSNXRAUQMWIZHM-UHFFFAOYSA-N,O=C(c1ccccc1)C1OC1c1ccc(F)cc1,0.9378004
NZLBHDRPUJLHCE-UHFFFAOYSA-N,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,0.9826918
VCTBSHQJICJJFV-UHFFFAOYSA-N,[N-]=[N+]=Nc1ccc(F)c([N+](=O)[O-])c1,0.92527616
GCGGSVAWTYHZBI-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)c2c1ccc(OC1OC(COC3OCC(O)C(O)C3O)C(O)C(O)C1O)c2O,0.7997938
MFLWLDDOGSNSKO-UHFFFAOYSA-N,C=CCOC(=O)CCCCCCCC,0.9863154
ZILXIZUBLXVYPI-UHFFFAOYSA-N,O=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.993828
SCYULBFZEHDVBN-UHFFFAOYSA-N,CC(Cl)Cl,0.9764483
JZUFKLXOESDKRF-UHFFFAOYSA-N,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0.9448709
VVNXYHLLPYZCQY-UHFFFAOYSA-N,CC(Cc1ccccc1)NOS(=O)(=O)ONC(C)Cc1ccccc1,0.9857987
YTGJWQPHMWSCST-UHFFFAOYSA-N,CC(S)C(=O)NCC(=O)O,0.9867605
NXYYRSJPSPRDEO-UHFFFAOYSA-N,CCN(CC)c1ccc(N=O)c(O)c1,0.9944969
SXINBFXPADXIEY-UHFFFAOYSA-N,O=Cc1ccc([N+](=O)[O-])o1,0.9682442
RUYUCCQRWINUHE-UHFFFAOYSA-N,ClC(Cl)=C(Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.9411391
PIAGFISXZFTFAL-UHFFFAOYSA-N,Cc1ccc2ccc3c4ccccc4cc4ccc1c2c43,0.89992774
MEXUFEQDCXZEON-UHFFFAOYSA-N,FC(F)(Cl)Br,0.9518385
KGRVJHAUYBGFFP-UHFFFAOYSA-N,Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,0.89961284
JJNZXLAFIPKXIG-UHFFFAOYSA-N,N#CC(C#N)=Cc1ccccc1Cl,0.987118
WEYIMDWLELIRAJ-UHFFFAOYSA-N,CCC(O)C=CC=CC=CC=CC=O,0.7587912
BJEPYKJPYRNKOW-UHFFFAOYSA-N,O=C(O)CC(O)C(=O)O,0.95703727
IVSZLXZYQVIEFR-UHFFFAOYSA-N,Cc1cccc(C)c1,0.98411083
GMLDCZYTIPCVMO-UHFFFAOYSA-N,C=C(C=O)CC,0.96245253
DEQZTKGFXNUBJL-UHFFFAOYSA-N,c1ccc2sc(SNC3CCCCC3)nc2c1,0.9333305
ISRUGXGCCGIOQO-UHFFFAOYSA-N,CNC(=O)Oc1ccccc1OC(C)C,0.9967039
IOGXOCVLYRDXLW-UHFFFAOYSA-N,CC(C)(C)ON=O,0.9220186
OQCYRKLITMANPY-UHFFFAOYSA-N,CC(C)(C)NC(=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,0.17761211
RLLXVMVWNZJRGT-UHFFFAOYSA-N,Cc1c2c(c(C)c3ccccc13)-c1cccc3cccc-2c13,0.80788255
FGEAOSXMQZWHIQ-UHFFFAOYSA-N,O=C(Cl)C(Cl)c1ccccc1,0.9919864
VCTBSHQJICJJFV-UHFFFAOYSA-N,[N-]=[N+]=Nc1ccc(F)c([N+](=O)[O-])c1,0.92527616
DGRVQOKCSKDWIH-UHFFFAOYSA-N,FC(F)(F)c1ccccc1Cl,0.99400926
WMVSVUVZSYRWIY-UHFFFAOYSA-N,O=C(ON=C1C=CC(=NOC(=O)c2ccccc2)C=C1)c1ccccc1,0.24587065
OQQYJPVCDFFEIV-UHFFFAOYSA-N,Cc1cc(C)c(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1C,0.9800309
MGJQPVORMKNYPN-UHFFFAOYSA-N,CC1=Cc2nc3c(ccc4ccccc43)c(C)c2C(O)C1O,0.38243577
JYWIYHUXVMAGLG-UHFFFAOYSA-N,O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl,0.9818948
SLTNUKIKMOOUID-UHFFFAOYSA-N,CN(N=O)C(=O)c1ccccc1,0.97049224
ASCIWXOCZAWSON-UHFFFAOYSA-N,O=C1CC2NCCCNCCCCN(CCCN1)C(=O)C1c3cc2ccc3OC1c1ccc(O)cc1,0.1458445
SCSKXSBERKMMJG-UHFFFAOYSA-N,CCN=NO,0.9741649
KKVLCJIOPNYOQN-UHFFFAOYSA-N,Nc1ccc(Cc2ccc(N)c(Cc3ccc(N)cc3)c2)cc1,0.9876346
KWTSXDURSIMDCE-UHFFFAOYSA-N,CC(N)Cc1ccccc1,0.991886
KULLJOPUZUWTMF-UHFFFAOYSA-N,Clc1c2ccccc2cc2ccccc12,0.98271745
IMSSROKUHAOUJS-UHFFFAOYSA-N,C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,0.57627845
AATNZNJRDOVKDD-UHFFFAOYSA-N,CCOP(=O)(CC)OCC,0.9913693
PVNIIMVLHYAWGP-UHFFFAOYSA-N,O=C(O)c1cccnc1,0.9935201
SKZKKFZAGNVIMN-UHFFFAOYSA-N,NC(=O)c1ccccc1O,0.99563473
QYYCPWLLBSSFBW-UHFFFAOYSA-N,c1ccc2c(OCC3CO3)cccc2c1,0.994429
IAENMCZHYXTLTE-UHFFFAOYSA-N,CCOC(=O)C(=NNc1ccc(-c2ccc(NN=C(C(=O)OCC)C(=O)OCC)c(Cl)c2)cc1Cl)C(=O)OCC,0.8854278
WEQODPBVLBGVHC-UHFFFAOYSA-N,CN(C=O)N=O,0.96094316
YSPJDMQUTGFRFK-UHFFFAOYSA-N,O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,0.88898677
RZXMPPFPUUCRFN-UHFFFAOYSA-N,Cc1ccc(N)cc1,0.99076873
YXVFYQXJAXKLAK-UHFFFAOYSA-N,Oc1ccc(-c2ccccc2)cc1,0.99074745
IOJUPLGTWVMSFF-UHFFFAOYSA-N,c1ccc2scnc2c1,0.98856735
HJXDCFUIDHJETK-UHFFFAOYSA-N,CC(O)CN1CC(C)OC1=O,0.92447084
JXHLSZPLSSDYCF-UHFFFAOYSA-N,Cc1cc(O)c2c(c1O)C(=O)c1ccccc1C2=O,0.95567167
PNLPDUJTKWJOBJ-UHFFFAOYSA-N,CC(C)(C)OC(=O)NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],0.98287314
RDLOKKQTHFQLMA-UHFFFAOYSA-N,c1ccc(-c2ccc(CC3CO3)cc2)cc1,0.94707096
QOYKSMDIPJTTAP-UITAMQMPSA-N,COC(=O)C1O/C(=N\O)C(Cl)=C1Cl,0.81858605
XZSISKRWSRRUHV-UHFFFAOYSA-N,Cn1c(N)nc2c3cnccc3ccc21,0.98590404
FTOVXSOBNPWTSH-UHFFFAOYSA-N,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,0.9702626
VMUVKMYWLOSNOS-UHFFFAOYSA-N,Cn1c(N)nc2cc3ccccc3cc21,0.98654515
LDXAIDDOZJVFQO-UYAOXDASSA-N,CCCCCn1cc2c3c(cccc31)[C@H]1C=C(C)CN(C)[C@@H]1C2,0.24330173
HJRJRUMKQCMYDL-UHFFFAOYSA-N,O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1,0.9793555
BMKDZUISNHGIBY-UHFFFAOYSA-N,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0.51067686
BAJQRLZAPXASRD-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(-c2ccccc2)cc1,0.9882718
VHNQIURBCCNWDN-UHFFFAOYSA-N,Nc1cccc(N)n1,0.9900851
JSBXCTZQDYMKJQ-UHFFFAOYSA-N,[N-]=[N+]=CC(=O)NCC(N)=O,0.9302776
BDIAUFOIMFAIPU-UHFFFAOYSA-N,CC(=O)OCC1=COC(OC(=O)CC(C)C)C2C1=CC(OC(=O)CC(C)C)C21CO1,0.014794127
NJNOPWFKMLFGPF-XDOYNYLZSA-N,O=C(/N=c1\sn(C(=O)c2cccc([N+](=O)[O-])c2)c2ccc([N+](=O)[O-])cc12)c1cccc([N+](=O)[O-])c1,0.6406748
NMUSYJAQQFHJEW-UHFFFAOYSA-N,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,0.42015636
WGOXABJBDOYQFK-UHFFFAOYSA-N,Nc1ccc(N)c2c(O)c3ccccc3c(O)c12,0.45686978
GJSGGHOYGKMUPT-UHFFFAOYSA-N,c1ccc2c(c1)Oc1ccccc1S2,0.95394707
ALMHSXDYCFOZQD-UHFFFAOYSA-N,CC(=O)Nc1cccc(C)c1,0.9978593
KGHMWBNEMFNJFZ-UHFFFAOYSA-N,c1ccc2c(c1)cc1c3ccccc3c3cccc4ccc2c1c43,0.84949374
ZSISUTCDDLFJLH-UHFFFAOYSA-N,Cc1cnc2cc3nc(N)n(C)c3c(C)c2n1,0.9690039
ITADZXPHLPWOKM-UHFFFAOYSA-N,CC(=O)Nc1ccc(Sc2ccccc2)cc1,0.9946078
GTBGXKPAKVYEKJ-UHFFFAOYSA-N,C=C(C)C(=O)OCCCCCCCCCC,0.9917174
BUOBVVLPFARPKC-UHFFFAOYSA-N,COc1ccccc1NCSC,0.9928033
WUKHOVCMWXMOOA-UHFFFAOYSA-N,O=C(O)Cc1cccc([N+](=O)[O-])c1,0.9958839
XMGQYMWWDOXHJM-SNVBAGLBSA-N,C=C(C)[C@@H]1CC=C(C)CC1,0.923982
ARCZSDSOONGBRX-UHFFFAOYSA-N,CN[N+](=O)[O-],0.89529914
CNYYGYFEOIWWIH-HZHRSRAPSA-N,O=c1cc(-c2ccccc2)cc(-c2ccccc2)n1/N=C/c1ccc([N+](=O)[O-])o1,0.9905847
UBYQOQMCSPXBEG-UHFFFAOYSA-N,O=[N+]([O-])c1cccc2c1-c1ccc3ccc4cccc5cc-2c1c3c45,0.9360826
SVHOVVJFOWGYJO-UHFFFAOYSA-N,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,0.99203146
LMNZTLDVJIUSHT-UHFFFAOYSA-N,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,0.94107604
DTAKJBSJVRKEMD-UHFFFAOYSA-N,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccc(N=[N+]=[N-])cc2nc2c(C)cccc12,0.84193933
DOWJXOHBNXRUOD-UHFFFAOYSA-N,Cc1cccc2c1ccc1ccccc12,0.99416804
XVEXEHQNOGGQQU-WLGLDCGKSA-N,CC[C@@]12O[C@]1(C(=O)OC)C(=O)O[C@H]2C,0.31458968
INFBWWNCWSACFC-UHFFFAOYSA-N,[N-]=[N+]=NCC(O)Cn1ncc2c(N)ncnc21,0.79404604
QYIMZXITLDTULQ-UHFFFAOYSA-N,Cc1cc(N)ccc1-c1ccc(N)cc1C,0.9921152
RUSAWEHOGCWOPG-UHFFFAOYSA-N,N#Cc1cccc([N+](=O)[O-])c1,0.9914097
QBDSZLJBMIMQRS-UHFFFAOYSA-N,CC(C)(c1ccccc1)c1ccc(O)cc1,0.98567593
SODPIMGUZLOIPE-UHFFFAOYSA-N,O=C(O)COc1ccc(Cl)cc1,0.996516
SNCJAJRILVFXAE-UHFFFAOYSA-N,Nc1ccc2c(c1)Cc1cc(N)ccc1-2,0.98833895
XWHHYOYVRVGJJY-UHFFFAOYSA-N,NC(Cc1ccc(F)cc1)C(=O)O,0.9864117
JSFUMBWFPQSADC-UHFFFAOYSA-N,Nc1ccc(N)c2c1C(=O)c1c(N)ccc(N)c1C2=O,0.7272564
WHPVYXDFIXRKLN-UHFFFAOYSA-N,Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,0.9905872
RYHBNJHYFVUHQT-UHFFFAOYSA-N,C1COCCO1,0.9707333
PLMADUFDYDHKTB-UHFFFAOYSA-N,CC(C)(Br)C(=O)Nc1ccccc1,0.99115527
QGBSISYHAICWAH-UHFFFAOYSA-N,N#CNC(=N)N,0.9292192
LUYWSOJMHNKPHM-FVINQWEUSA-N,COC(=O)c1cccc2oc3c4c(cc(OC)c3c(=O)c12)O[C@@H]1OC=C[C@@H]41,0.036831465
FBPDJGVOQMCZIP-UHFFFAOYSA-N,COc1ccn(CC(O)CN=[N+]=[N-])c(=O)n1,0.8545759
NFGNZNFBQAGBJA-UHFFFAOYSA-N,CCC(C)ON=O,0.9286448
SVIPDPNCURSLKO-UHFFFAOYSA-N,CNc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,0.98189074
LFCWFVPSUMBNQM-LLVKDONJSA-N,C[C@@H](O)c1ccc2ccc3cccc4ccc1c2c34,0.9690053
KDZCMNKCNXVTIK-UHFFFAOYSA-N,NC(N)=S(=O)=O,0.9601499
WCZNKVPCIFMXEQ-UHFFFAOYSA-N,Cc1c(C)c(N)c(C)c(C)c1N,0.9700739
TUAGXPFZJDEELX-UHFFFAOYSA-N,Cc1cc([N+](=O)[O-])c(C)c2c1[nH]c1ccc(O)cc12,0.98446226
ZENFNZDSRBFJSD-UHFFFAOYSA-N,CCCCC(=O)Nc1snc2ccc(Cl)cc12,0.99580127
AJABDGUPMVJPGF-UHFFFAOYSA-N,Cc1ccc(NO)cc1[N+](=O)[O-],0.9746255
VLGATXOTCNBWIT-UHFFFAOYSA-N,COC(=O)c1c2c(c3ccccc3c1O)OC(C)(C)C=C2,0.93886787
NSEJACQEDMUEIJ-UHFFFAOYSA-N,ClCc1cc2c3ccccc3cc3ccc4cccc1c4c32,0.74713624
KFSLWBXXFJQRDL-UHFFFAOYSA-N,CC(=O)OO,0.99378717
QGQILXBVXCHHOM-UHFFFAOYSA-N,O=C(c1ccccc1)C1OC1c1ccc([N+](=O)[O-])cc1,0.93341374
NMMAFYSZGOFZCM-UHFFFAOYSA-N,O=[N+]([O-])c1c2ccccc2c2ccc3cccc4ccc1c2c43,0.84627265
GNMSZMBBXYJFQB-UHFFFAOYSA-N,Cc1nc2c(cc(C)c3ccc4ccc(O)cc4c32)[nH]1,0.31389
HECLRDQVFMWTQS-JLIMGVALSA-N,C1=C[C@@H]2[C@H]3C=C[C@H](C3)[C@@H]2C1,0.89018166
HWYHZTIRURJOHG-UHFFFAOYSA-N,Nc1cccc2c(O)nnc(O)c12,0.8590443
YLGQIXNQPPIMQK-UHFFFAOYSA-N,O=C1CN(CCCN2CC(=O)NC(=O)C2)CC(=O)N1,0.87176603
ZFIVKAOQEXOYFY-UHFFFAOYSA-N,C1OC1C1CO1,0.96922386
ZATZIBWEALYTHN-UHFFFAOYSA-N,Cc1ccc(NN=NCc2ccc([N+](=O)[O-])cc2)cc1,0.71591884
LRPBXXZUPUBCAP-UHFFFAOYSA-N,OCC1OC(n2cnc3c2ncn2ccnc32)C(O)C1O,0.8696506
CJOXQEXJXBLWDP-UHFFFAOYSA-N,Cc1c(NO)cc(NO)cc1[N+](=O)[O-],0.974232
CTQNGGLPUBDAKN-UHFFFAOYSA-N,Cc1ccccc1C,0.99275196
JMHJDDCGYRIRMY-UHFFFAOYSA-N,c1ccc2c(c1)-c1c(ccc3ccccc13)C1NC21,0.7234871
ALLIZEAXNXSFGD-UHFFFAOYSA-N,Cc1ccccc1-c1ccccc1,0.99278075
JNVGBRQYZHTBTP-UHFFFAOYSA-N,O=C(O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,0.95694244
IVVWBIJMWBNKFV-UHFFFAOYSA-N,Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl,0.9970536
CXKCZFDUOYMOOP-UHFFFAOYSA-N,O=C(O)c1cc(Cl)cc(Cl)c1,0.99366426
SHGAIAGWDXHJHG-IHWYPQMZSA-N,O=C(O)/C(Cl)=C(\CO)C(Cl)Cl,0.8998476
BFEHYQIEGSRACK-UHFFFAOYSA-N,CC(=O)OCc1c2ccccc2cc2ccccc12,0.9906069
SRVFFFJZQVENJC-UHFFFAOYSA-N,CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C,0.9764565
TXFLGZOGNOOEFZ-UHFFFAOYSA-N,ClCCNCCCl,0.98711747
YUENFNPLGJCNRB-UHFFFAOYSA-N,Nc1cccc2cc3ccccc3cc12,0.9865086
FEJKLNWAOXSSNR-UHFFFAOYSA-N,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,0.99825495
HFZKOYWDLDYELC-UHFFFAOYSA-N,Cc1ccc([N+](=O)[O-])cc1C,0.98632777
UCSSTHOWGCFAPL-QEFDYAAMSA-N,CCCC/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,0.16582511
NNICRUQPODTGRU-UHFFFAOYSA-N,N#CC(O)c1ccccc1,0.97584903
ZTMKADLOSYKWCA-UHFFFAOYSA-N,O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,0.85226566
SRNADEMZUKHZGO-UHFFFAOYSA-N,CN1CCN(c2cc3c(cc2F)n2c(=O)[nH]c(=O)cc2n3C2CC2)CC1,0.91381425
LZDKZFUFMNSQCJ-UHFFFAOYSA-N,CCOCCOCC,0.9859138
ALBYIUDWACNRRB-UHFFFAOYSA-N,CCCCCC(N)=O,0.99575174
AEMFNILZOJDQLW-UHFFFAOYSA-N,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,0.986323
WNTGYJSOUMFZEP-UHFFFAOYSA-N,Cc1cc(Cl)ccc1OC(C)C(=O)O,0.9905833
SDQCGKJCBWXRMK-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)OC(C)C)cc1,0.98213404
ICUZSZBAAKKRGT-UHFFFAOYSA-N,CC1=CC(=O)c2[nH]c(C)c3c4ccccc4nc-3c2C1=O,0.48794505
IAWKNFOCXFSSLA-UHFFFAOYSA-N,CC(=O)c1cccn1[N+](=O)[O-],0.8218768
USGYMDAUQBQWFU-UHFFFAOYSA-N,C1CC2OC2CCC2OC12,0.8654012
QVMUHZHZYCDMAI-NEPJUHHUSA-N,CC1=CC2=C(C=O)C(=O)[C@](C)(O)[C@H](O)C2=CO1,0.16842864
GXYLXFITCXXCQV-UHFFFAOYSA-N,C[n+]1c2ccccc2cc2ccccc21,0.5896575
RZAUIOKDXQWSQE-UHFFFAOYSA-N,Nc1ccc2cccnc2c1,0.98896444
CTKINSOISVBQLD-VKHMYHEASA-N,OC[C@H]1CO1,0.98158616
LTGGAYWYOQVIEE-PXNSSMCTSA-N,O[C@H]1C=Cc2c(ccc3c2-c2cccc4cccc-3c24)[C@@H]1O,0.066739805
SUDMLGKFWIJSEI-UHFFFAOYSA-N,Nc1nc(N)nc(-c2ccc([N+](=O)[O-])o2)n1,0.9758192
GUAZPUYTLMUTMA-UHFFFAOYSA-N,CN(C)N=Nc1ccc(C(=O)O)cc1,0.97980356
VFEXYZINKMLLAK-UHFFFAOYSA-N,ClC(Cl)(Cl)C1CO1,0.86475164
ZJBMWUSXWCQSJP-WCIQWLHISA-N,O[C@@H]1[C@@H]2O[C@@H]2c2c(ccc3c2-c2cccc4cccc-3c24)[C@H]1O,0.062246315
ZQPPMHVWECSIRJ-MDZDMXLPSA-N,CCCCCCCC/C=C/CCCCCCCC(=O)O,0.97051483
GOEMGAFJFRBGGG-OAHLLOKOSA-N,CCCC(=O)Nc1ccc(OC[C@H](O)CNC(C)C)c(C(C)=O)c1,0.9927014
UAJRSHJHFRVGMG-UHFFFAOYSA-N,C=Cc1ccc(OC)cc1,0.9847173
DDTKLIBTCCSFGT-OXJNMPFZSA-N,O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=C[C@H](O)[C@H]4O,0.24190119
WJIFKOVZNJTSGO-UHFFFAOYSA-N,Cc1cccc(Br)c1,0.9965204
SOFCUHQPMOGPQX-UHFFFAOYSA-N,C=C(C)C(=O)OCC(Br)CBr,0.9843721
UCANFCXAKYMFGA-UHFFFAOYSA-N,C=CCOC(=O)c1ccccc1N,0.9881691
OVCDSSHSILBFBN-UHFFFAOYSA-N,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,0.98595077
ZVDSMYGTJDFNHN-UHFFFAOYSA-N,Cc1cc(C)c(N)c(C)c1N,0.98136824
HXBMIQJOSHZCFX-UHFFFAOYSA-N,O=[N+]([O-])c1ccccc1CBr,0.9937406
CERQOIWHTDAKMF-UHFFFAOYSA-N,C=C(C)C(=O)O,0.9671501
YJWBWQWUHVXPNC-UHFFFAOYSA-N,COc1cc2c(cc1OC)-c1c3c(cc4c1C(C2)N(C)CC4)OCO3,0.7751954
XEKOWRVHYACXOJ-UHFFFAOYSA-N,CCOC(C)=O,0.9910306
VWBVCOPVKXNMMZ-UHFFFAOYSA-N,Nc1cccc2c1C(=O)c1cccc(N)c1C2=O,0.97547704
LMVILOHJDARIKK-UHFFFAOYSA-N,CC(=O)OCc1ccc2ccc3cccc4ccc1c2c34,0.98193294
CTSLUCNDVMMDHG-UHFFFAOYSA-N,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,0.9690521
LLEMOWNGBBNAJR-UHFFFAOYSA-N,Oc1ccccc1-c1ccccc1,0.9924678
QCVPQZJTIBYSOX-UHFFFAOYSA-N,O=NN1CCCC(O)C1,0.96650976
PKWNELOIZZLEDF-UHFFFAOYSA-N,NCCN(CCCl)c1c2ccccc2nc2c1ccc1ccccc12,0.98186916
