key,input,RA_score
YYIFQIPKTRHHMZ-UHFFFAOYSA-N,Nc1[nH]ccc2nc3ccccc3c1-2,0.89515436
BDIAUFOIMFAIPU-KVJIRVJXSA-N,CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)C)[C@]21CO1,0.014794127
QHDKBUNBGOAFRS-UHFFFAOYSA-N,CC1CNC(=O)N1c1ncc([N+](=O)[O-])s1,0.70195603
LXBGSDVWAMZHDD-UHFFFAOYSA-N,Cc1ncc[nH]1,0.9845106
KCXZNSGUUQJJTR-UHFFFAOYSA-N,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,0.9911075
JFUKUGZCEVFZHX-UHFFFAOYSA-N,COc1cccc2c1CC([N+](=O)[O-])c1ccc3c(c1-2)OCO3,0.78158826
AUNZGHUJTRYJJH-UHFFFAOYSA-N,O=[N+]([O-])c1ccc2ccc3cc4c(c5ccc1c2c35)CCC=C4,0.4933088
WYEPBHZLDUPIOD-UHFFFAOYSA-N,CC(=O)CC(=O)CCC(=O)O,0.9793367
DSSYKIVIOFKYAU-UHFFFAOYSA-N,CC12CCC(CC1=O)C2(C)C,0.95028776
MHKLKWCYGIBEQF-UHFFFAOYSA-N,c1ccc2sc(SN3CCOCC3)nc2c1,0.9799585
MJUSHPQWIGQRFC-UHFFFAOYSA-N,CCCC=[N+]([O-])O,0.7254423
AGRCPNMCOXLKFO-UHFFFAOYSA-N,CN(N=O)C(=O)NC(C=O)C(O)C(O)C(O)CO,0.21272057
JKGLRGGCGUQNEX-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)N1CCl,0.99274457
SFBODOKJTYAUCM-UHFFFAOYSA-N,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,0.9934129
KRAHRISRQSSYAG-UHFFFAOYSA-N,CCC(=O)Nc1snc2ccccc12,0.9951538
WASQBNCGNUTVNI-UHFFFAOYSA-N,Nc1cc(Cl)cc(Cl)c1O,0.9920827
LCPDWSOZIOUXRV-UHFFFAOYSA-N,O=C(O)COc1ccccc1,0.9941188
HVZQEZDKCBTTTL-UHFFFAOYSA-N,Cn1cnc2ccc([N+](=O)[O-])cc21,0.97516894
KRKNYBCHXYNGOX-UHFFFAOYSA-N,O=C(O)CC(O)(CC(=O)O)C(=O)O,0.6365204
FPYUJUBAXZAQNL-UHFFFAOYSA-N,O=Cc1ccccc1Cl,0.9919042
YDQWDHRMZQUTBA-UHFFFAOYSA-N,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,0.9907829
NTSLROIKFLNUIJ-UHFFFAOYSA-N,CCc1ccc(C)nc1,0.99513054
YCMNFTXISHKEBZ-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(-n2nc(-c3ccccc3)n[n+]2-c2ccc(I)cc2)cc1,0.0068820724
LTGGAYWYOQVIEE-UHFFFAOYSA-N,OC1C=Cc2c(ccc3c2-c2cccc4cccc-3c24)C1O,0.066739805
XOKPMCWSKPASGO-AEFFLSMTSA-N,O[C@@H]1C=Cc2ccc3c(ccc4ccccc43)c2[C@H]1O,0.795238
WIIZWVCIJKGZOK-UHFFFAOYSA-N,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.98705727
OBCIJGSAPVQGBS-UHFFFAOYSA-N,CCCCN=NC(C)(C)OO,0.8600585
KEWNKZNZRIAIAK-UHFFFAOYSA-N,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,0.9897837
KSWCEGPKEFBTOX-UHFFFAOYSA-N,CC(C)CC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O,0.99527574
NWIBSHFKIJFRCO-OQUKCIDTSA-N,CO[C@]12[C@H]3N[C@H]3CN1C1=C(C(=O)C(N)=C(C)C1=O)[C@@H]2COC(N)=O,0.055989288
KWIUHFFTVRNATP-UHFFFAOYSA-O,C[N+](C)(C)CC(=O)O,0.9266124
OKJXRNUIKNCGMZ-UHFFFAOYSA-N,O=C1c2ccccc2-c2c1ccc1ccc3ccccc3c21,0.7954745
MPPPKRYCTPRNTB-UHFFFAOYSA-N,CCCCBr,0.99082434
FAVRSRCRWWCBIQ-UHFFFAOYSA-N,O=C(O)C(Cl)=C(C(Cl)Cl)C(Cl)Cl,0.85129076
IYRMWMYZSQPJKC-UHFFFAOYSA-N,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0.9678211
JKJNHQJWGCHSHP-UHFFFAOYSA-N,c1ccc2cc3c(ccc4cccnc43)cc2c1,0.98579144
TZIQWQARHPGHIG-UHFFFAOYSA-N,Oc1ccc2c(O)c3ccccc3cc2c1O,0.970793
YMTINGFKWWXKFG-UHFFFAOYSA-N,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,0.99245185
XYWVCWLMHPTNBV-UHFFFAOYSA-N,CCCCN(CC(CO)OCc1ccccc1)N=O,0.92869765
WJYOTORRVCDBMO-UHFFFAOYSA-N,COc1cc(Oc2ccc(Cl)cc2Cl)cc([N+](=O)[O-])c1,0.994836
KZNJSFHJUQDYHE-UHFFFAOYSA-N,Cc1cccc2cc3ccccc3cc12,0.9930773
RTZZCYNQPHTPPL-UHFFFAOYSA-N,O=[N+]([O-])c1cccc(O)c1,0.99325055
SENUUPBBLQWHMF-UHFFFAOYSA-N,CC1=CC(=O)C=C(C)C1=O,0.9453624
JNMRHUJNCSQMMB-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0.99585307
DJKGDNKYTKCJKD-UHFFFAOYSA-N,O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,0.055866662
SCZVXVGZMZRGRU-UHFFFAOYSA-N,CCNCCN,0.99386275
HDHQZCHIXUUSMK-UHFFFAOYSA-N,Oc1cc(O)c2ccccc2n1,0.9883532
XFCMNSHQOZQILR-UHFFFAOYSA-N,C=C(C)C(=O)OCCOCCOC(=O)C(=C)C,0.7585792
GOMAKLPNAAZVCJ-VHSXEESVSA-N,CCOC(=O)[C@@H]1O[C@H]1c1ccccc1,0.8473509
UAWLTQJFZUYROA-UHFFFAOYSA-N,O=[N+]([O-])c1cc2c3ccccc3ccc2c2ccccc12,0.9539986
KIPMDPDAFINLIV-UHFFFAOYSA-N,O=[N+]([O-])CCO,0.91404116
IAGJJNFRAZJPFP-UHFFFAOYSA-N,Fc1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,0.8930754
USYQKCQEVBFJRP-UHFFFAOYSA-N,Brc1cccc(-c2ccccc2)c1,0.99546343
ZJQJZIJIBNDGAR-UHFFFAOYSA-N,CN=NC(C)(C)OO,0.915542
JHFSVLSQXYYMAR-UHFFFAOYSA-N,[O-][n+]1c2ccccc2c2ccc3cccc4ccc1c2c34,0.7599298
LKMJVFRMDSNFRT-UHFFFAOYSA-N,COCC1CO1,0.9878735
YILRCDLYJGTFTH-UHFFFAOYSA-N,Nc1ccc(N=Nc2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)c(N=Nc5ccc(N=Nc6ccc(N)cc6N)cc5)c(O)c4c3N)cc2)c(N)c1,0.9536367
LWKSMQXIHQRJJJ-UHFFFAOYSA-N,CNCCN(Cc1ccc(OC)cc1)c1ccccn1,0.9841456
HJLSLZFTEKNLFI-UHFFFAOYSA-N,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,0.9891695
ISKQADXMHQSTHK-UHFFFAOYSA-N,NCc1ccc(CN)cc1,0.9907561
TYRGTHQUZVMKOF-UHFFFAOYSA-N,c1ccc2c(c1)ccc1c3c(ccc12)CCC3,0.99066085
KESRAIZGURKHRD-UHFFFAOYSA-N,O=C(CC(O)(CC(=O)OCCBr)C(=O)OCCBr)OCCBr,0.9473475
RCKNRLRYLSSRKX-UHFFFAOYSA-N,CN1CC(O)c2cc3c(c4c2C1Cc1ccccc1-4)OCO3,0.18183398
JADYKDUQDFUWCA-UHFFFAOYSA-N,O=C1Cc2cc3cc([N+](=O)[O-])ccc3cc2C(O)C1O,0.5934316
KUUFZOFMKVIAAW-UHFFFAOYSA-N,CN(C)N=Nc1ccc([N+](=O)[O-])cc1,0.74349296
RAPBNVDSDCTNRC-UHFFFAOYSA-N,CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.98184067
NUOCMFNNHSVGOL-UHFFFAOYSA-N,CCOC(=O)C(=NNc1ccc(-c2ccc(NN=C(C(=O)OCC)C(=O)OCC)cc2)cc1)C(=O)OCC,0.8458569
SPYCJKMYYZZDMN-UHFFFAOYSA-N,Nc1snc2c(Cl)cc(Cl)cc12,0.9466249
GNCOVOVCHIHPHP-UHFFFAOYSA-N,CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,0.8581076
MMXGRWOPIXWDHU-UHFFFAOYSA-N,COc1cc2nc3cc(N)c(OC)cc3nc2cc1N,0.94206643
UOTNPNNIJVLIGD-UHFFFAOYSA-N,O=[N+]([O-])c1ccc2c(c1)Oc1cc([N+](=O)[O-])ccc1O2,0.87962526
NMECCCMBJFTPJS-UHFFFAOYSA-N,O=C1c2ccccc2-c2ccc3ccc4ccccc4c3c21,0.84935886
WXZOXVVKILCOPG-UHFFFAOYSA-N,CCCCC(CC)COC(=O)c1cccc(C(=O)OCC(CC)CCCC)c1,0.8825286
HTJFSXYVAKSPNF-UHFFFAOYSA-N,C(CC1CO1)C1CO1,0.93766445
JYNVRRQCZATZKK-AATRIKPKSA-N,COC(=O)/C(C)=C/c1ccc([N+](=O)[O-])o1,0.9178416
VJZIFWJDMWTWTE-UHFFFAOYSA-N,c1cnc2c(c1)CCC1OC21,0.60440105
NWPKEYHUZKMWKJ-UHFFFAOYSA-N,CCOc1ccc([N+](=O)[O-])cc1,0.99518436
QTQWMSOQOSJFBV-OAHLLOKOSA-N,CCN(CC)CCC[C@@H](C)Nc1cc(OC)cc2cccnc12,0.9949267
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,CC(F)(F)F,0.97211415
IMOYOUMVYICGCA-UHFFFAOYSA-N,COc1ccc(O)cc1C(C)(C)C,0.99123794
VDUWPHTZYNWKRN-UHFFFAOYSA-N,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.94154686
IBODDUNKEPPBKW-UHFFFAOYSA-N,BrCCCCCBr,0.98957527
ARXHNGIHALXNCR-UPHRSURJSA-N,O=CNc1nc(/C=C\c2ccc([N+](=O)[O-])o2)cs1,0.995726
VIOBPYITUPAFAV-UHFFFAOYSA-N,COc1ccc2nc3cc(Cl)ccc3c(NCCCNCCCl)c2n1,0.9881296
LAVVTZUAVHIIPO-UHFFFAOYSA-N,COC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccc3c(n2)C(=O)C=CC3=O)n1,0.6002304
XCGYUJZMCCFSRP-UHFFFAOYSA-N,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,0.96910256
VPJDULFXCAQHRC-UHFFFAOYSA-N,C=CCNC(N)=O,0.96319914
QRZGPVDTPFRMJJ-VCHYOVAHSA-N,COc1ccc(/C=N/n2nnc3c4ccccc4nc-3c2O)cc1,0.96646214
DSZTYVZOIUIIGA-UHFFFAOYSA-N,CCCCCCCCCCCCCCC1CO1,0.9848872
ZGWJGKWXNVDMII-UHFFFAOYSA-N,CCOc1ccc(N=O)cc1,0.9954016
ALYNCZNDIQEVRV-UHFFFAOYSA-N,Nc1ccc(C(=O)O)cc1,0.9954657
XMWRWTSZNLOZFN-UHFFFAOYSA-N,Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],0.8642691
PCILLCXFKWDRMK-UHFFFAOYSA-N,Oc1ccc(O)c2ccccc12,0.9944248
ZBCATMYQYDCTIZ-UHFFFAOYSA-N,Cc1ccc(O)c(O)c1,0.9948437
KMTDMTZBNYGUNX-UHFFFAOYSA-N,Cc1ccc(CO)cc1,0.9904917
LWOWNIPZHGWKNR-DUXPYHPUSA-N,O=C(O)/C=C/c1ccc([N+](=O)[O-])o1,0.98495114
SYCPFEHYIQHTLA-UHFFFAOYSA-N,OC1CC=Cc2cccnc21,0.7421608
YIVJZNGAASQVEM-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC,0.99119204
GHMLBKRAJCXXBS-UHFFFAOYSA-N,Oc1cccc(O)c1,0.9922174
LGYNIFWIKSEESD-MRVPVSSYSA-N,CCCC[C@H](C=O)CC,0.9676711
JDIORNFCMMYMLF-UHFFFAOYSA-N,COc1cc(O)c2c(=O)c3c(O)ccc(O)c3oc2c1,0.9210448
SMEROWZSTRWXGI-AOUCNHLBSA-N,C[C@@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.87883645
MTBYTWZDRVOMBR-UHFFFAOYSA-N,O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,0.9939464
HZNVUJQVZSTENZ-UHFFFAOYSA-N,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,0.9402742
QDTNJAYLSJACEQ-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,0.9769697
DNSLRLGSGNTPAQ-UHFFFAOYSA-N,Cc1ccc2nc3c(ccc4ccccc43)c(CO)c2c1,0.98473233
SVTVTMBNDSAORT-UHFFFAOYSA-N,O=C(Nc1ccccc1)C1CO1,0.9952997
CGKPGVZMSKVVOF-UHFFFAOYSA-N,O=[N+]([O-])CCl,0.87113124
RTTWLTLNKLTUJR-UHFFFAOYSA-N,C=C(C=O)CCC,0.97376007
SJPQUECDNWANFT-SCSAIBSYSA-N,C[C@@H](O)CN(C)N=O,0.9707225
KCHZKCPEJADLHA-UHFFFAOYSA-N,Cc1c(N)cccc1N=[N+]([O-])c1cccc(N)c1C,0.78543365
XRSIQFNWEQMSHI-UHFFFAOYSA-N,Cn1cnc(-c2ccccc2)c1[N+](=O)[O-],0.9705189
LTWFSMHHLMTFFU-LFIBNONCSA-N,O=C(/C=C/c1ccccc1)c1ccc(-c2ccccc2)cc1,0.9984297
SUNXFMPZAFGPFW-UHFFFAOYSA-N,CC1CCC(C(C)CS)CC1S,0.930989
APOAEUBPCAZTDV-HYXAFXHYSA-N,CC(C)NC(=O)/C=C\c1ccc([N+](=O)[O-])o1,0.99444926
HPNMFZURTQLUMO-UHFFFAOYSA-N,CCNCC,0.9916453
QMVPMAAFGQKVCJ-UHFFFAOYSA-N,CC(C)=CCCC(C)CCO,0.9783019
UYCZVGCFKDEVCK-UHFFFAOYSA-N,CC(=O)OCN(C)[N+](=O)[O-],0.60814947
STGCUJXPWRUKEI-UHFFFAOYSA-N,O=C(O)CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,0.97928065
ZINRVIQBCHAZMM-UHFFFAOYSA-N,Nc1c(Br)cc(Br)c2c1C(=O)c1ccccc1C2=O,0.9314991
OELWBYBVFOLSTA-UHFFFAOYSA-N,CCCCCN(CCCCC)N=O,0.9180197
XCHARIIIZLLEBL-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1,0.0076185665
LHJGJYXLEPZJPM-UHFFFAOYSA-N,Oc1cc(Cl)c(Cl)cc1Cl,0.9886718
JJVKJJNCIILLRP-UHFFFAOYSA-N,CCc1cccc(C)c1N,0.99355066
YGJHZCLPZAZIHH-UHFFFAOYSA-N,CCCCN(CCCC)N=O,0.9503676
WDGIWHCVUOLSME-UHFFFAOYSA-N,O=[N+]([O-])c1ccc2cc([N+](=O)[O-])c3ccc([N+](=O)[O-])cc3c2c1,0.9433043
WDHBKPKURFBUFF-YLJYHZDGSA-N,O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)[C@@H](O)[C@H](O)C=C4,0.041697055
VMSMELHEXDVEDE-HWKANZROSA-N,O=C/C=C/c1ccccc1[N+](=O)[O-],0.994306
XEKUXTMJEFPWCG-VKHMYHEASA-N,CC[C@@H](Cl)[N+](=O)[O-],0.7363179
SLWANLQVLHQJPM-UHFFFAOYSA-N,CC(=O)Oc1c(OC(C)=O)c2c([N+](=O)[O-])ccc3c4ccccc4c4cccc1c4c23,0.39369428
CYLWJCABXYDINA-JTQLQIEISA-N,CN1[C@@H](CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0.7904217
DJEIHHYCDCTAAH-UHFFFAOYSA-N,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,0.9917406
NUZWLKWWNNJHPT-UHFFFAOYSA-N,O=C1c2c(O)cccc2Cc2cccc(O)c21,0.9641842
KFUSXMDYOPXKKT-SECBINFHSA-N,Cc1ccccc1OC[C@H]1CO1,0.9961073
PYGXAGIECVVIOZ-UHFFFAOYSA-N,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,0.9930314
GJEUIVYGSBNNKW-UHFFFAOYSA-N,CC(=O)Nc1ccc2ncccc2c1,0.9969152
UNBMPKNTYKDYCG-ZCFIWIBFSA-N,CC(C)C[C@@H](C)N,0.98946
WWEGKHYWESCXOK-UHFFFAOYSA-N,COC(=O)C12CC1(C=O)C(C=O)=CC1CC(C)(C)CC12,0.260106
PQGYTADZWXODNY-UHFFFAOYSA-N,CC(=O)OCN(CCCCl)N=O,0.97068787
GMGGMXJWIUFFNB-UHFFFAOYSA-N,O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)CCCC4,0.67142874
SGDBTWWWUNNDEQ-GFCCVEGCSA-N,N[C@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,0.9887665
ASFZQCLAQPBWDN-UHFFFAOYSA-N,COc1c(CO)c(O)cc2c1C(=O)c1ccccc1C2=O,0.97083235
HLDUHCYBUVVDOT-UHFFFAOYSA-N,O=C(O)c1ccc(NC2OCC(O)C(O)C2O)cc1,0.9599827
ZIRSFJVDQYTAEK-UHFFFAOYSA-N,Cc1c2c(cc3ccccc13)-c1ccccc1C(O)C2O,0.63882047
STIGFNKEUDOLLO-UHFFFAOYSA-N,NC(CSCCCl)C(=O)O,0.9565834
RNDDJWKCHWDEDA-UHFFFAOYSA-N,O=[N+]([O-])c1cc([N+](=O)[O-])c2c3ccccc3c3cccc4ccc1c2c43,0.34177157
RTDCJKARQCRONF-UHFFFAOYSA-N,CCN(C)N=O,0.97663736
KIEMDHJPRIFLDJ-UHFFFAOYSA-N,Clc1nncc2cccnc12,0.9811612
BUGCHAIWUSBYIZ-UHFFFAOYSA-N,CC(=O)Nc1ccc(Oc2ccc(NC(C)=O)cc2)cc1,0.9978387
LDXAIDDOZJVFQO-UHFFFAOYSA-N,CCCCCn1cc2c3c(cccc31)C1C=C(C)CN(C)C1C2,0.24330173
HQCSZRIVJVOYSU-YFKPBYRVSA-N,CCOC[C@H]1CO1,0.99011666
XCTWLIUNPSHBSS-GFCCVEGCSA-N,CCCCN(C[C@@H](O)C1=CC(=[N+]=[N-])C(=O)C=C1)N=O,0.5931913
DECIPOUIJURFOJ-UHFFFAOYSA-N,CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,0.9634995
RKWGIWYCVPQPMF-UHFFFAOYSA-N,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0.9965773
VYYARLZUMSKDPQ-UHFFFAOYSA-N,c1ccc2c(c1)-c1ccc3ccccc3c1C1OC21,0.70101726
UJTANULYSZODGX-UHFFFAOYSA-N,CSCCC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,0.9848754
SKDNDVDHYMEGNJ-SOFGYWHQSA-N,O=[N+]([O-])/C(Br)=C/c1ccccc1,0.9187562
VOYHBEQAOUCNID-UHFFFAOYSA-N,COc1cc(O)c2c(O)c3c(=O)oc(C)cc3c(OC)c2c1,0.8943183
BBABSCYTNHOKOG-UHFFFAOYSA-N,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.95215917
AGFAJSXQOTVQCE-UHFFFAOYSA-N,O=[N+]([O-])c1cc2[nH]c3cc([N+](=O)[O-])c4ccccc4c3c2c2ccccc12,0.95486134
JKJKVYIHGWHFSO-UHFFFAOYSA-N,O=C(O)CCCc1ccc(NCCCl)cc1,0.9954169
QQWAKSKPSOFJFF-UHFFFAOYSA-N,CCCCCCC(C)(C)C(=O)OCC1CO1,0.9732449
PVRJOEAYRBQPLF-UHFFFAOYSA-N,CC(=O)CN(CC(C)O)N=O,0.9733015
QHOZSLCIKHUPSU-LPLKQDONSA-N,C/C=C(/C)C(=O)O[C@H]1CCN2CC=C(COC(=O)[C@@](O)([C@H](C)OC)C(C)(C)O)[C@H]12,0.2927179
KOHHEVIEXLLJCV-UHFFFAOYSA-N,O=[N+]([O-])c1ccc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2c1,0.9551373
YNQLUTRBYVCPMQ-UHFFFAOYSA-N,CCc1ccccc1,0.9688372
KUDUQBURMYMBIJ-UHFFFAOYSA-N,C=CC(=O)OCCOC(=O)C=C,0.9733602
MDNWOSOZYLHTCG-UHFFFAOYSA-N,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,0.9916318
LTHNHFOGQMKPOV-MRVPVSSYSA-N,CCCC[C@@H](CC)CN,0.9815276
FBOZXECLQNJBKD-UHFFFAOYSA-N,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,0.7842242
VXFJYXUZANRPDJ-UHFFFAOYSA-N,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,0.9513426
CFWPNVAHIGEFIJ-UHFFFAOYSA-N,COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)[nH]2)cc1OC,0.99212146
STVZJERGLQHEKB-UHFFFAOYSA-N,C=C(C)C(=O)OCCOC(=O)C(=C)C,0.9819333
UYVSZHKDKAJWPP-UHFFFAOYSA-N,CC(=O)OCc1ccc(N=Nc2ccc(COC(C)=O)cc2)cc1,0.97549385
COCLLEMEIJQBAG-UHFFFAOYSA-N,C=C(C)C(=O)OCCCCCCCC(C)C,0.9885048
XOFYZVNMUHMLCC-UHFFFAOYSA-N,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,0.43566203
ZBTMRBYMKUEVEU-UHFFFAOYSA-N,Cc1ccc(Br)cc1,0.99080044
UTSVPXMQSFGQTM-UHFFFAOYSA-N,COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,0.03984018
MEHHPFQKXOUFFV-UHFFFAOYSA-N,CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2O,0.013035536
RFUAMQCKKXWCFF-UHFFFAOYSA-N,Cc1c2ccc(CO)cc2nc2c1ccc1ccccc12,0.9349337
