key,input,RA_score
TWBPWBPGNQWFSJ-UHFFFAOYSA-N,Nc1ccccc1-c1ccccc1,0.99119824
UXZMENDRKLBIQW-UHFFFAOYSA-N,CC(=O)ON(OCc1ccc(Oc2ccccc2)cc1)C(=O)c1ccccc1,0.9885147
CEOCVKWBUWKBKA-UHFFFAOYSA-N,O=C(Cl)c1ccc(Cl)cc1Cl,0.98816586
QMOQBVOBWVNSNO-UHFFFAOYSA-N,NCC(=O)NCC(=O)NCC(=O)NCC(=O)O,0.99027807
SBRSKWZLTLQYPK-UHFFFAOYSA-N,Cn1c(N)nc2nc3ncccc3cc21,0.96807075
VSFWHFGMEIZHMD-UHFFFAOYSA-N,C=C(C)C(=O)OCCOC(=O)NNC(=O)OCCOC(=O)C(=C)C,0.8795942
RVZHGYYMTIKPPB-UHFFFAOYSA-N,ClN1C2c3ccccc3-c3ccccc3C21,0.36594063
JHWGFJBTMHEZME-UHFFFAOYSA-N,C=CC(=O)OCCCCOC(=O)C=C,0.9731565
QIZKXBATUXLXTQ-UHFFFAOYSA-N,O=[N+]([O-])c1cc2c3ccccc3sc2c2ccccc12,0.9219989
PFWYHTORQZAGCA-UHFFFAOYSA-N,CC(=O)OCc1ccc2c(c1)OCO2,0.9931136
LMYVCXSKCQSIEQ-UHFFFAOYSA-N,Cc1cccc2ncccc12,0.9905075
LKMJVFRMDSNFRT-BYPYZUCNSA-N,COC[C@H]1CO1,0.9878735
BQPRWZCEKZLBHL-UHFFFAOYSA-N,COc1c(OC)c2occc2c2oc(=O)ccc12,0.9721991
XGCUCFKWVIWWNW-UHFFFAOYSA-N,CC(=O)OC1C(O)C2OC3C=C(C)C(=O)C(O)C3(CO)C1(C)C21CO1,0.0029561834
BILPUZXRUDPOOF-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC,0.9873586
DXAQJFFBBWXAAL-ZCXUNETKSA-N,CCCCC(=O)/N=c1\sn(C(=O)CCCC)c2ccc([N+](=O)[O-])cc12,0.43883154
KBQXIXLXZLYHJJ-UHFFFAOYSA-N,CNc1ccc2ncc(-c3ccccc3)nc2c1C,0.9941705
CQWYAXCOVZKLHY-UHFFFAOYSA-N,CC(C)(C)CBr,0.96157914
VVWYOYDLCMFIEM-UHFFFAOYSA-N,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,0.48922402
OBPLBICJMCINMR-UHFFFAOYSA-N,BrCc1cc2c3c(cccc3c1)-c1ccccc1-2,0.9930351
GGLZPLKKBSSKCX-YFKPBYRVSA-N,CCSCC[C@H](N)C(=O)O,0.95877147
RFPCZCUWSKCJNM-UHFFFAOYSA-N,CC(C)OC(=O)c1cc(Cc2ccc(N)c(C(=O)OC(C)C)c2)ccc1N,0.9436864
CVAVMIODJQHEEH-UHFFFAOYSA-O,CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,0.9801301
RCLDHCIEAUJSBD-UHFFFAOYSA-N,O=S(=O)(O)c1ccc2cc(Oc3ccc4cc(S(=O)(=O)O)ccc4c3)ccc2c1,0.9851917
GPNAVOJCQIEKQF-UHFFFAOYSA-N,Nc1nc2ccc([N+](=O)[O-])cc2s1,0.986949
YJQJOONVCZZDPE-UHFFFAOYSA-N,CC(C)(C)c1cc(-c2ccccc2)ccc1NO,0.98632485
JSBXCTZQDYMKJQ-UHFFFAOYSA-N,[N-]=[N+]=CC(=O)NCC(N)=O,0.9302776
SLRQNUOHLJYXRG-UHFFFAOYSA-N,O=[N+]([O-])c1cccc(-c2ccc(O)c([N+](=O)[O-])c2)c1,0.99085945
RIOXQFHNBCKOKP-UHFFFAOYSA-N,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,0.9937111
GOEKRDSMCCRNOB-UHFFFAOYSA-N,COC(=O)C12OC1(C)C(O)(C(C)C)NC2=O,0.14359124
ITBDROATCZHGRZ-UHFFFAOYSA-N,O=NN1CCSC1CO,0.78026325
FOWXIRIJHSFCRC-UHFFFAOYSA-N,Cc1cc(C)c([N+](=O)[O-])cc1[N+](=O)[O-],0.9920907
ZAJLBASAGMOSBJ-UHFFFAOYSA-N,C1=COc2c(c3ccccc3c3cc4ccccc4cc23)C=C1,0.9331711
GGXRZUFEHAUOEV-UHFFFAOYSA-N,O=[N+]([O-])C1=Cc2cccc3cccc(c23)O1,0.6662617
DNJVYWXIDISQRD-IKIJQIQFSA-N,C[C@@]12CCc3occc3C1CC[C@@]13CC(CCC12)C(O)(CO)C3,0.01266483
QBYJBZPUGVGKQQ-UHFFFAOYSA-N,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,0.092459396
AAKMSGQPNUGLAZ-UHFFFAOYSA-N,O=C(Nc1cccc2c(=O)c3c(ccc4c5cc(NC(=O)c6ccccc6)c6c(=O)c7ccccc7c(=O)c6c5[nH]c43)c(=O)c12)c1ccccc1,0.6820491
OUPJROLVIGQOLX-UHFFFAOYSA-N,O=C(Nc1cccc(Br)c1)c1csc([N+](=O)[O-])c1,0.9892517
PFEJYMBOBAPJLI-UHFFFAOYSA-N,NNc1nc2ccc3nc4ccccc4c(O)c3c2s1,0.83785635
UMKFEPPTGMDVMI-UHFFFAOYSA-N,O=P1(N(CCCl)CCCl)OCCCN1CCCl,0.9943901
QMMOXUPEWRXHJS-HWKANZROSA-N,C/C=C/CC,0.93121445
CNXNJGNHOMJIMY-UHFFFAOYSA-N,Cc1ccc(N=[N+]([O-])c2ccc(C)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],0.49287534
XPPWPWDVLBEMIF-UHFFFAOYSA-N,Cn1c(N)nc2nc3cccnc3cc21,0.8097025
QRVSDVDFJFKYKA-UHFFFAOYSA-N,CC(C)OC(=O)CC(=O)OC(C)C,0.9589225
FEYJIFXFOHFGCC-UHFFFAOYSA-N,CCCCCC[N+](=O)[O-],0.82397395
FKTHQEHUMZTLTL-UHFFFAOYSA-N,Cn1c(N=[N+]=[N-])nc2ncc(-c3ccccc3)cc21,0.6691301
BFSVOASYOCHEOV-UHFFFAOYSA-N,CCN(CC)CCO,0.99009866
YZDJRMGVHDIISE-UHFFFAOYSA-N,[N-]=[N+]=NCC(CO)Cc1ccccc1,0.899004
MKPBIJCHRMSNKZ-UHFFFAOYSA-N,CCCCON(OC(C)=O)C(=O)c1ccc2ccccc2c1,0.9736084
XBUUPDGMEFMISI-UHFFFAOYSA-N,Cc1cc2nc3ccc(C)c(N)c3nc2cc1N,0.98131585
GWZMWHWAWHPNHN-UHFFFAOYSA-N,C=CC(=O)OCC(C)O,0.96162814
MUBZPKHOEPUJKR-UHFFFAOYSA-N,O=C(O)C(=O)O,0.9891144
HGMCWLNLXMIMEQ-UHFFFAOYSA-N,c1ccc2c(c1)ccc1cc3c(ccc4ccncc43)cc12,0.9383388
PGMRWRQBMDSQPZ-UHFFFAOYSA-N,OC1C=Cc2c(c3cc4ccccc4cc3c3ccccc23)C1O,0.5393182
DAHPIMYBWVSMKQ-UHFFFAOYSA-N,O=NN(O)c1ccccc1,0.87688607
FCHFYAVLGFWSQU-UHFFFAOYSA-N,C=CCN1CCC=C2c3nc(NC(C)=O)sc3CCC21,0.90715504
KRTYVWKREPCSNP-UHFFFAOYSA-N,CCC(=O)C1c2cccc(O)c2C(=O)c2c(O)cccc21,0.85467887
JGEMYUOFGVHXKV-OWOJBTEDSA-N,O=C/C=C/C=O,0.9425518
XLYVHYXTFHZCNY-UHFFFAOYSA-N,O=NN(CC(=O)O)CC(=O)O,0.8423049
BRRIJZQYTOFDAF-UHFFFAOYSA-N,COc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1,0.98778176
ZWEHNKRNPOVVGH-UHFFFAOYSA-N,CCC(C)=O,0.9933187
ZJRWZTHOZANQFZ-UHFFFAOYSA-N,COc1cc(C)cc2c(O)c(-c3c(C)cc4c(O)ccc(O)c4c3OC)cc(O)c12,0.115719266
YAFLSYWJWKFBCV-UHFFFAOYSA-N,O=[N+]([O-])c1ccc2[nH]c3c([N+](=O)[O-])c(O)c([N+](=O)[O-])cc3c2c1,0.93048304
DVKJHBMWWAPEIU-UHFFFAOYSA-N,Cc1ccc(N=C=O)cc1N=C=O,0.9363795
OXNIZHLAWKMVMX-UHFFFAOYSA-N,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,0.97669244
WDRYRZXSPDWGEB-UHFFFAOYSA-N,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,0.9928558
CEAIOKFZXJMDAS-UHFFFAOYSA-N,CN1CCN(N=O)CC1,0.8457999
VUUONEBXXLQCQX-UHFFFAOYSA-N,COc1cc(O)c2c(c1)C(=O)c1c(O)c(C)cc(O)c1C2=O,0.95772415
VKGLRCZFZSPDBU-UHFFFAOYSA-N,Cn1c(N=[N+]=[N-])nc2ccc3ncccc3c21,0.81337404
MPMFCABZENCRHV-UHFFFAOYSA-N,CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,0.99257237
NCUCGYYHUFIYNU-UHFFFAOYSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],0.38803533
BLCZXLGRKKRKJJ-UHFFFAOYSA-N,Nc1cccc(O)c1[N+](=O)[O-],0.9937265
ULFISVXZDJQFKQ-UHFFFAOYSA-N,BrCc1ccc2c3c(cccc13)-c1ccccc1-2,0.986217
JVQARNVOLWRXJG-UHFFFAOYSA-N,Cc1nc2c(C)c(C)c3c(nc(N)n3C)c2nc1C,0.85887694
OJGMBLNIHDZDGS-UHFFFAOYSA-N,CCNc1ccccc1,0.992215
UTGQNNCQYDRXCH-UHFFFAOYSA-N,c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,0.9765079
KKPSVEMSXXKXSM-RQZCQDPDSA-N,O=[N+]([O-])c1ccc(/C=N/n2nnc3c4ccccc4nc-3c2O)cc1,0.9645685
GSMQLSLMXNUMDK-UHFFFAOYSA-N,OC1C2=C(C3OC3C1O)C1c3cccc4cccc(c34)C1C=C2,0.032516114
UFLGIAIHIAPJJC-UHFFFAOYSA-N,CN(C)CCN(Cc1ccccc1)c1ccccn1,0.986214
SVMGVZLUIWGYPH-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Oc2ccc(N=C=S)cc2)cc1,0.94135666
WHIVNJATOVLWBW-PLNGDYQASA-N,CC/C(C)=N\O,0.98971504
AMPCGOAFZFKBGH-UHFFFAOYSA-N,CN=C1C=CC(=C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)C=C1,0.41051227
ISBWKKKMLFVMHH-UXHICEINSA-N,c1ccc2c3c4c(ccc5cccc(c54)[C@H]4O[C@@H]34)cc2c1,0.61303705
PMRYVIKBURPHAH-UHFFFAOYSA-N,Cn1ccnc1S,0.9675762
XMTQQYYKAHVGBJ-UHFFFAOYSA-N,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0.99711215
DUFGYCAXVIUXIP-UHFFFAOYSA-N,Oc1cc(O)ncn1,0.98255324
BFKJFAAPBSQJPD-UHFFFAOYSA-N,FC(F)=C(F)F,0.9418307
ISAOCJYIOMOJEB-UHFFFAOYSA-N,O=C(c1ccccc1)C(O)c1ccccc1,0.97346514
HWSSEYVMGDIFMH-UHFFFAOYSA-N,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,0.41263658
QITLDCYUPWIQCI-UHFFFAOYSA-N,Cc1cccc(NO)c1,0.98148465
BNGCFLDEAHJKPE-UHFFFAOYSA-N,Cc1cccc2c1C(C)c1ccccc1-2,0.9436746
QNHDNQYIEITLHU-UHFFFAOYSA-N,CCc1ccccc1NC(=O)c1csc([N+](=O)[O-])c1,0.987956
CTJZWFCPUDPLME-UHFFFAOYSA-N,CC1(C)OC1COc1c2occc2cc2ccc(=O)oc12,0.8544687
WURGXGVFSMYFCG-UHFFFAOYSA-N,CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,0.8624094
WDFZWSZNOFELJY-OLQVQODUSA-N,C1=C[C@@H]2O[C@@H]2C=C1,0.8989607
CFYHLGZIEDABBW-UHFFFAOYSA-N,CN(C)CCNC(=O)c1cccc2[nH]c(-c3ccccc3)nc12,0.9972372
IPDMWUNUULAXLU-UHFFFAOYSA-N,COc1c(C=O)c(O)cc2c1C(=O)c1ccccc1C2=O,0.97021425
LAMUXTNQCICZQX-UHFFFAOYSA-N,OCCCCl,0.9915979
FSYXMFXBRJFYBS-JKSUJKDBSA-N,C#CCc1ccc(COC(=O)[C@H]2[C@H](C=C(C)C)C2(C)C)o1,0.8457375
RBACIKXCRWGCBB-UHFFFAOYSA-N,CCC1CO1,0.9888038
XEEVLJKYYUVTRC-UHFFFAOYSA-N,O=C(O)C(=O)C(=O)O,0.9767457
MGSRCZKZVOBKFT-UHFFFAOYSA-N,Cc1ccc(C(C)C)c(O)c1,0.9919497
JBHJPSXXEJFSRP-VXLYETTFSA-N,COC(=O)c1ccc(/C=N/n2nnc3c4ccccc4nc-3c2O)cc1,0.88771147
XOKCJXZZNAUIQN-UHFFFAOYSA-N,CN1C(=O)C(O)CC1c1cccnc1,0.9123825
NLZUEZXRPGMBCV-UHFFFAOYSA-N,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.98560405
QENGPZGAWFQWCZ-UHFFFAOYSA-N,Cc1ccsc1,0.98433983
HYMICPOXKZEDRM-UHFFFAOYSA-N,CCNc1snc2ccccc12,0.9782371
FPLFMMYMWKRIFA-UHFFFAOYSA-N,CCC1(O)CC(OC2CC(N)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,0.0044513834
VZHUBBUZNIULNM-UHFFFAOYSA-N,CCCC(=O)OC1CCCCC1,0.9931518
WHODQVWERNSQEO-UHFFFAOYSA-N,Nc1ccc(O)c([N+](=O)[O-])c1,0.99686736
ZJBMQVPEJHVSQA-UHFFFAOYSA-N,CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,0.008737649
MROJXXOCABQVEF-UHFFFAOYSA-N,CC(=O)Nc1ccc(CC(=O)O)cc1,0.99709845
IERHLVCPSMICTF-JPCMASIJSA-N,Nc1ccn([C@H]2O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]2O)c(=O)n1,0.7075746
RUDATBOHQWOJDD-UHFFFAOYSA-N,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,0.016321024
FPPLREPCQJZDAQ-ZCFIWIBFSA-N,C[C@@H](C#N)CCC#N,0.988934
TZRXHJWUDPFEEY-UHFFFAOYSA-N,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],0.67221886
ZDVDVLRYVOZWMP-UHFFFAOYSA-O,COc1cc2c(cc1O)CC1c3c(cc(OC)c(O)c3-2)CC[N+]1(C)C,0.65643895
DYVZJYYJUNOBHR-UHFFFAOYSA-N,CCN(CC)CCn1nc2ccc(CO)c3c2c1Sc1cc(Cl)ccc1-3,0.97517586
PSNIYGKWARCUAN-UHFFFAOYSA-N,NC(=O)OC1CO1,0.9828538
DEZGUBHMVIGIIS-UHFFFAOYSA-N,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(O)C=O,0.53241944
YTGJWQPHMWSCST-GSVOUGTGSA-N,C[C@@H](S)C(=O)NCC(=O)O,0.9867605
PVJBULRDYUGSDW-FCHUYYIVSA-N,c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)[C@H]1N[C@@H]21,0.49110836
KSHJAFFDLKPUMT-UHFFFAOYSA-N,Cc1c(O)cc([N+](=O)[O-])cc1[N+](=O)[O-],0.9942305
WZKXBGJNNCGHIC-UHFFFAOYSA-N,CN(C)c1ccc(C(c2ccccc2)c2ccc(N(C)C)cc2)cc1,0.97046274
ACFXRTVRTJDJSS-UHFFFAOYSA-N,CCN(CCCl)CCCNc1c2ccccc2nc2c1ccc1cccnc12,0.98744965
NSBRKSWSLRQPJW-UHFFFAOYSA-N,C=CC1CN2CCC1CC2C(OC(=O)OCC)c1ccnc2ccc(OC)cc12,0.8921221
LBJVHMAYBNQJBK-UHFFFAOYSA-N,CCc1cccc(CC)c1NC(=O)CCl,0.99846613
SSNMTYTXJCMMSO-UHFFFAOYSA-N,CC(C)CN(N=O)C(=N)N[N+](=O)[O-],0.857597
XSSYCIGJYCVRRK-UHFFFAOYSA-N,Nc1nc(O)c2ncn(C3C=CC(CO)C3)c2n1,0.67140657
ZFGJBKONELDGDQ-UHFFFAOYSA-N,Oc1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,0.975963
VBTQNRFWXBXZQR-UHFFFAOYSA-N,CC(=O)NBr,0.98840207
AJXIRXPZNGBLIW-UHFFFAOYSA-N,NNc1nncc2cccnc12,0.9601742
ODHXBMXNKOYIBV-UHFFFAOYSA-N,c1ccc(N(c2ccccc2)c2ccccc2)cc1,0.97828203
KZVBBTZJMSWGTK-UHFFFAOYSA-N,CCCCOCCOCCOCCCC,0.988981
XCWPXUNHSPOFGV-UHFFFAOYSA-N,C=CCOC(=O)COCCC(C)C,0.9867557
JQYVNWLYERETFN-UHFFFAOYSA-N,CC(=O)OCC1OC(Oc2cccc3c2C(=O)c2c(O)cccc2C3=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.07652799
PIJVASQAQLIDRI-UHFFFAOYSA-N,OC1c2ccc3nc4ccc5ccccc5c4cc3c2C2OC2C1O,0.13856423
RVLMBTDFEBZGMJ-UHFFFAOYSA-N,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC(=O)N2,0.8462979
SWMBSMJCJWZRNR-UHFFFAOYSA-N,c1cc2ccc3ccc(C4CO4)c4ccc(c1)c2c34,0.90062916
DFSGPCZWEQJJID-UHFFFAOYSA-N,[N-]=[N+]=NCCc1ccccc1,0.98273313
FHNINJWBTRXEBC-UHFFFAOYSA-N,Oc1ccc2ccccc2c1N=Nc1ccc(N=Nc2ccccc2)cc1,0.99670887
WVXRAFOPTSTNLL-RQJHMYQMSA-N,Nc1ncnc2c1ncn2[C@@H]1CC[C@H](CO)O1,0.87548393
RANCECPPZPIPNO-UHFFFAOYSA-N,Oc1cc(Cl)ccc1Cl,0.99395657
FLHJIAFUWHPJRT-UHFFFAOYSA-N,CC1=Nc2ccccc2C1(C)C,0.81269926
NZBXAYHLQSMNQS-UHFFFAOYSA-N,CC(C)(C)N(Cc1ccccc1)CC(O)c1ccc(O)c(CO)c1,0.94584364
MBGYSHXGENGTBP-GFCCVEGCSA-N,CCCC[C@@H](CC)COC(=O)CCCCC(=O)O,0.9424408
XPRFYYVRSILJDC-UHFFFAOYSA-N,Cc1ccc2ccc3cc4ccccc4cc3c2c1,0.97925025
IRTWLWBEQPMVNM-UHFFFAOYSA-N,Fc1cc(F)c2cccnc2c1,0.99177116
QBPFLULOKWLNNW-UHFFFAOYSA-N,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,0.95968956
DDUHZTYCFQRHIY-UHFFFAOYSA-N,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0.0070240274
CUFXMPWHOWYNSO-UHFFFAOYSA-N,Cc1ccc(OCC2CO2)cc1,0.99672806
PADIFGYTAXNCRK-UHFFFAOYSA-N,COc1cc(O)cc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,0.4987185
YUBNBIPSIUCFCD-UHFFFAOYSA-N,CC(Br)(CBr)COP(=O)(OCC(C)(Br)CBr)OCC(C)(Br)CBr,0.92821544
ZDXRXHJYIKTZBH-UHFFFAOYSA-N,Cc1c2ccccc2c(C)c2c3c(ccc12)C(=O)C(=O)C=C3,0.87809324
HJRBRVSWKNUUCW-UHFFFAOYSA-N,CCCCCC(CC)OC(=O)c1cccc(C(=O)OC(CC)CCCCC)c1,0.8486235
YZVWKHVRBDQPMQ-UHFFFAOYSA-N,Nc1ccc2ccc3cccc4ccc1c2c34,0.9861442
DKXQDOLWLOYQOK-UHFFFAOYSA-N,CC(=O)N(O)c1ccc(C)cc1,0.9609142
LESVOLZBIFDZGS-UHFFFAOYSA-N,CNC(=O)C(C)SCCSP(=O)(OC)OC,0.7699698
PASDCCFISLVPSO-UHFFFAOYSA-N,O=C(Cl)c1ccccc1,0.9948251
YXFVVABEGXRONW-UHFFFAOYSA-N,Cc1ccccc1,0.9871535
ZLIGRPUXADGCAJ-UHFFFAOYSA-N,CC(=O)N(O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,0.9951054
OMCPLEZZPVJJIS-OLZOCXBDSA-N,CC(C)NC[C@@H](O)COc1cccc2c1OC[C@@H](O[N+](=O)[O-])C2,0.98941284
RSWGJHLUYNHPMX-UHFFFAOYSA-N,CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,0.1649884
XUNYLLBGLKGFHO-UHFFFAOYSA-N,O=[N+]([O-])C(Cl)Cl,0.78305495
GZGZVOLBULPDFD-UHFFFAOYSA-N,Nc1ccc(NCCO)c([N+](=O)[O-])c1,0.9969879
LMLNXNLVGAZZPV-CVEARBPZSA-N,O=[N+]([O-])c1ccc2ccc3cccc4c3c2c1[C@@H]1O[C@H]41,0.8110459
REQIUGALNFLDSJ-SNAWJCMRSA-N,O=[N+]([O-])c1ccc(/C=C/c2cccc(Cl)c2)cc1,0.9958236
LINPIYWFGCPVIE-UHFFFAOYSA-N,Oc1c(Cl)cc(Cl)cc1Cl,0.9911074
GYCMBHHDWRMZGG-UHFFFAOYSA-N,C=C(C)C#N,0.92977357
WSLDOOZREJYCGB-UHFFFAOYSA-N,ClCCCl,0.9836137
OULKNAVVGXZJNK-UHFFFAOYSA-N,O=S(=O)(Nc1cc(Cl)cc(Cl)c1)c1cccc2cccnc12,0.993437
MGUKYHHAGPFJMC-UHFFFAOYSA-N,Cc1cc(C2(c3cc(C)c(O)cc3C)OS(=O)(=O)c3ccccc32)c(C)cc1O,0.19877729
OTIPMCASPYRJGC-UHFFFAOYSA-N,O=CNc1ccc(Oc2ccc(Cl)cc2Cl)cc1,0.9923185
FHIVAFMUCKRCQO-UHFFFAOYSA-N,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,0.96846294
LVKLJLYFIFXBKM-UHFFFAOYSA-N,Clc1cc2c3ccccc3ccc2c2ccccc12,0.960861
JCKYGMPEJWAADB-UHFFFAOYSA-N,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,0.9948565
RYFZYYUIAZYQLC-UHFFFAOYSA-N,ClSC(Cl)(Cl)Cl,0.89668936
NOWKCMXCCJGMRR-UHFFFAOYSA-N,C1CN1,0.97654074
KRGFPQZSLAXGLX-UHFFFAOYSA-N,Cc1cc(C#[N+][O-])cc(C#[N+][O-])c1,0.9730415
