key,input,RA_score
KZQZOUXUEGIOQD-UHFFFAOYSA-N,Cc1cc(N)c(C)c2c1[nH]c1ccccc12,0.97817296
ICRHCNSZHYPRNZ-UHFFFAOYSA-N,C1=Cc2c3c1cccc3cc1ccc3ccccc3c21,0.87693906
LQAFHHYQQCGQLD-UHFFFAOYSA-N,N=C1NC(=O)N(C2OC(CO)C(O)C2O)CC1=O,0.022440447
MTNSVLMCFGOYDM-UHFFFAOYSA-N,CC(C)(C)NCC(O)COc1ccccc1C1=CCCC1,0.9949692
YITJBKAOHXETFG-UHFFFAOYSA-N,c1ccc2c(COCC3CO3)cccc2c1,0.99561214
DCUJJWWUNKIJPH-UHFFFAOYSA-N,Clc1cccc(C(Cl)(Cl)Cl)n1,0.9662144
IISBACLAFKSPIT-UHFFFAOYSA-N,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,0.9729082
TWGHMXOYRUTQOL-UHFFFAOYSA-N,COc1ccc2c(OC)c3ccoc3nc2c1,0.9867291
FIWHJQPAGLNURC-UHFFFAOYSA-N,CC(C)(C)CCCCCC(=O)OCC1CO1,0.9870673
ULUIMLJNTCECJU-UHFFFAOYSA-N,Nc1cc(S(=O)(=O)O)ccc1O,0.99326694
CIIOACBBIMHZQA-UHFFFAOYSA-N,O=[N+]([O-])c1ccc2ccc3cccc4c(O)cc1c2c34,0.7803872
PWRBCZZQRRPXAB-UHFFFAOYSA-N,Clc1cccnc1,0.98820156
JNCSIWAONQTVCF-UHFFFAOYSA-N,c1ccc2c(c1)ccc1nc3c(ccc4ccccc43)cc12,0.9712285
VADKJOKAEOPSCX-UHFFFAOYSA-N,COc1cc(O)ccc1Nc1c2ccccc2nc2ccccc12,0.9493252
OKEYYZJTTUDDGO-UHFFFAOYSA-N,c1ccc2c(c1)cc1sc3cccc4ccc2c1c43,0.84132785
ZFIVKAOQEXOYFY-QWWZWVQMSA-N,C1O[C@H]1[C@H]1CO1,0.96922386
SQVATHOPVKLFQL-UHFFFAOYSA-N,O=[N+]([O-])c1cc([N+](=O)[O-])c2c3c(c4cccc5ccc1c2c54)CCCC3,0.38068777
HGHJYCKSBMCGRK-UHFFFAOYSA-N,Cc1cc2cc3cc(C)c(N)cc3nc2cc1N,0.9656227
UWROMTIFNKTGEH-BIIVOSGPSA-N,COC(=O)[C@]12O[C@@]1(C)[C@@](C)(O)OC2=O,0.5311223
OJUGVDODNPJEEC-UHFFFAOYSA-N,O=CC(=O)c1ccccc1,0.98786175
LLCTUSJTCJPCJC-UHFFFAOYSA-N,Cc1ccc2nc3c(cc2c1)-c1cccc2cccc-3c12,0.8424897
GPMYDZBSYQUDJZ-UHFFFAOYSA-N,CCOc1ccc(N(O)C(C)=O)cc1,0.9912184
XHHMVRDFRFEWKO-UHFFFAOYSA-N,CCOC(=O)C[n+]1csc2ccccc21,0.21366061
JIPVPTNPSLPAEI-UHFFFAOYSA-N,NC(=O)C1(C(N)=O)OC1C(=O)c1ccccc1,0.76339227
SUZRRICLUFMAQD-UHFFFAOYSA-N,CNCCS(=O)(=O)O,0.98227626
PSKOZCNQFZZURF-UHFFFAOYSA-N,CN(Cc1cccc(C#N)c1)N=O,0.96966964
JYTLOAIDAIPVPW-UHFFFAOYSA-N,O=C1OCC(CCl)=C1Cl,0.98019505
CWFINLADSFPMHF-UHFFFAOYSA-N,ONc1cccc2ccccc12,0.9849187
OPXLLQIJSORQAM-UHFFFAOYSA-N,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,0.98063123
NPULRJKDSGAKML-UHFFFAOYSA-O,N#[N+]c1nc[nH]c1C(N)=O,0.97586435
LEBUMELHEOWISN-UHFFFAOYSA-N,Cc1cc2ccccc2c2cc3c(cc12)C(O)C(O)C=C3,0.07696471
PTAFVMYPDHJIFU-UHFFFAOYSA-N,Cc1ccc(N(CC2(O)OCC(O)C(O)C2O)N=O)cc1,0.31137577
WDZGGAFMGIOIQS-DHZHZOJOSA-N,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1,0.9982514
JDNTWHVOXJZDSN-UHFFFAOYSA-N,O=C(O)CI,0.99154073
COVZYZSDYWQREU-UHFFFAOYSA-N,CS(=O)(=O)OCCCCOS(C)(=O)=O,0.9716476
HSOVYQBHMNRGKG-UHFFFAOYSA-N,CC1(OO)c2ccccc2-c2ccccc21,0.59045786
CXBMCYHAMVGWJQ-UHFFFAOYSA-N,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,0.06796946
HCSSNIVEYXNVFG-UHFFFAOYSA-N,c1cc2c3c(c4ccc5ccccc5c4cc3c1)C1OC21,0.47616357
NBFMTHWVRBOVPE-UHFFFAOYSA-N,Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2,0.9821577
XBGNERSKEKDZDS-UHFFFAOYSA-N,CN(C)CCNC(=O)c1cccc2cc3ccccc3nc12,0.99786323
JUJWROOIHBZHMG-UHFFFAOYSA-N,c1ccncc1,0.98012024
CZGCEKJOLUNIFY-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Cl)cc1,0.9882869
HFHIDKQMGIGARX-UHFFFAOYSA-N,Nc1c(N=Nc2ccc(-c3ccc(N=Nc4cc(S(=O)(=O)O)c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)O)c2ccccc12,0.9870744
ZRALSGWEFCBTJO-UHFFFAOYSA-N,N=C(N)N,0.94867325
OQBSNVMTMMNGCH-UHFFFAOYSA-N,O=S(=O)(O)OCc1c2ccccc2cc2c1ccc1ccccc12,0.9691581
VJANPCXLBDGFCT-UHFFFAOYSA-N,CC(C)(C)c1cc(-c2ccccc2)ccc1N=O,0.97015697
QAWJAMQTRGCJMH-UHFFFAOYSA-N,Cc1ccc(C2CO2)cc1,0.9676138
QTECDUFMBMSHKR-UHFFFAOYSA-N,C=CCOC(=O)C=C,0.9857817
SEWFHKXOGALKAV-UHFFFAOYSA-N,c1cnc2c(c1)ccc1c2ccc2cccnc21,0.9864885
SWMBSMJCJWZRNR-INIZCTEOSA-N,c1cc2ccc3ccc([C@@H]4CO4)c4ccc(c1)c2c34,0.90062916
PDFBJCRLHMEJQP-NSCUHMNNSA-N,COc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,0.9971945
JRBJSXQPQWSCCF-UHFFFAOYSA-N,COc1cc(-c2ccc(N)c(OC)c2)ccc1N,0.9937721
SGHZUKBSLLOHPU-UHFFFAOYSA-N,OC1c2cccc3ccc4cc5ccccc5c(c4c23)C1O,0.68086666
DWZYLQQRBUCHIM-UHFFFAOYSA-N,Cc1cc2c(c3ccc4c(c13)C1OC1C(O)C4O)CCC2,0.31917512
VTDMOCLDFVEGNM-LLVKDONJSA-N,C[C@@H](O)c1cc2ccc3cccc4ccc(c1)c2c34,0.9368796
DKVNAGXPRSYHLB-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Nc2ccc(N=C=S)cc2)cc1,0.9519325
KMZHZAAOEWVPSE-UHFFFAOYSA-N,CC(=O)OCC(O)CO,0.9870192
XYFHXKUXMXHTPU-UHFFFAOYSA-N,O=[N+]([O-])c1cccc2cnsc12,0.93766016
CKXZFOQIXWVUJC-UHFFFAOYSA-N,O=C(NC(S)c1nc2ccccc2s1)NC(S)c1nc2ccccc2s1,0.9237059
ILLOBGFGKYTZRO-UHFFFAOYSA-N,CCCCC(CC)COP(OCC(CC)CCCC)OCC(CC)CCCC,0.80386484
YTGNIIJMSNZCOG-UHFFFAOYSA-N,CC(=O)OCCC(C=O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,0.5822803
BQFCCCIRTOLPEF-UHFFFAOYSA-N,Cc1ccccc1N=Nc1c(O)ccc2ccccc12,0.9979122
CUFXMPWHOWYNSO-JTQLQIEISA-N,Cc1ccc(OC[C@H]2CO2)cc1,0.99672806
IRGWFPQSVKCDEC-UHFFFAOYSA-N,Nc1ccc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5ccc(O)c(C(=O)O)c5)cc4)cc3)c(O)c2c1,0.98573446
FERJJDIFVVTDGQ-UHFFFAOYSA-N,Nc1cc(CCO)c(N)c([N+](=O)[O-])c1,0.9435502
VFKZTMPDYBFSTM-UHFFFAOYSA-N,OC(CBr)C(O)C(O)C(O)CBr,0.77877605
ZDSMLAYSJRQEGM-UHFFFAOYSA-N,OCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.9181641
CTKPHIBQMJQHOG-UHFFFAOYSA-N,CC(=O)OCc1ccccc1[N+](=O)[O-],0.99336
FXZGYEWQIGIFMC-UHFFFAOYSA-N,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1O,0.99107754
AYSOUYKQIUYGFR-UHFFFAOYSA-N,CC1(C)CC(N)CC(C)(C)N1O,0.96387446
UNBMPKNTYKDYCG-UHFFFAOYSA-N,CC(C)CC(C)N,0.98946
WOPYAFSUGHOZBW-UHFFFAOYSA-N,O=[N+]([O-])c1cccc2c1c([N+](=O)[O-])cc1ccccc12,0.9161944
WTDRDQBEARUVNC-ZCFIWIBFSA-N,N[C@H](Cc1ccc(O)c(O)c1)C(=O)O,0.98433775
RFKITWRHKUYMRJ-ZDUSSCGKSA-N,O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)[C@H]1N=Nc1ccc(S(=O)(=O)O)cc1,0.61962
JSGVZVOGOQILFM-UHFFFAOYSA-N,COC(C)CCO,0.98447126
FBHPVOLRIXZZMD-UHFFFAOYSA-N,COC(=O)C(N)Cc1ccc(Cl)cc1,0.9900917
QZSFJRIWRPJUOH-UHFFFAOYSA-N,CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,0.9908346
SUAUILGSCPYJCS-UHFFFAOYSA-N,COc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],0.9677825
VAOCPAMSLUNLGC-UHFFFAOYSA-N,Cc1ncc([N+](=O)[O-])n1CCO,0.9892687
QVWJMXQQFRQGHC-UHFFFAOYSA-N,c1ccc2c(c1)ccc1cc3ccc4ccncc4c3cc12,0.9656989
WOFRTBWWWXOQRM-MRVPVSSYSA-N,CCCCN(CC[C@@H](C)O)N=O,0.9573646
TUBKRNYLIIIOAU-UHFFFAOYSA-N,C=C(C)c1cc(O)c(C)cc1O,0.98883384
ZXVONLUNISGICL-UHFFFAOYSA-N,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.98699874
ORDKAVSHIKNMAN-WQLSENKSSA-N,CCOP(=O)(OCC)O/C(=C\Br)c1ccc(Cl)cc1Cl,0.93312407
MTCFGRXMJLQNBG-UHFFFAOYSA-N,NC(CO)C(=O)O,0.98678744
JLYXXMFPNIAWKQ-UHFFFAOYSA-N,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0.8409658
KOWKPLCVFRHICH-UHFFFAOYSA-N,BrCc1c2ccccc2cc2ccccc12,0.99226576
GLJRUXJFSCIQFV-GSVOUGTGSA-N,OC[C@H](O)CI,0.9927893
QSECPQCFCWVBKM-UHFFFAOYSA-N,OCCI,0.9813213
HEOPIHCNLJJPGU-LFIBNONCSA-O,CN1C=CN(CCC[n+]2ccc(C(N)=O)cc2)C1/C=N/O,0.5492008
XSQUKJJJFZCRTK-UHFFFAOYSA-N,NC(N)=O,0.9941011
IYLUPPNUGBEWFI-VOTSOKGWSA-N,Cc1ccc(/C=C/c2ccc(N)cc2)cc1,0.9973538
SUPCQIBBMFXVTL-UHFFFAOYSA-N,C=C(C)C(=O)OCC,0.9874642
YXAOOTNFFAQIPZ-UHFFFAOYSA-N,O=Nc1c(O)ccc2ccccc12,0.9954228
UDEUGEPKOYAIRN-UHFFFAOYSA-N,Cn1c([N+](=O)[O-])cnc1C(O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1O,0.5090632
YVTVKGADNTVFRY-UHFFFAOYSA-N,COc1ccc(N(CCCl)CCCl)c2cc([N+](=O)[O-])oc12,0.9921495
CPEUVMUXAHMANV-UHFFFAOYSA-N,COC(=O)Nc1nc2cc(C(=O)c3ccc(F)cc3)ccc2[nH]1,0.9748403
VODRWDBLLGYRJT-UHFFFAOYSA-N,CC(C)OC(=O)CCl,0.99372214
SFLGSKRGOWRGBR-UHFFFAOYSA-N,c1ccc2c(c1)COC2,0.98376864
AMQJEAYHLZJPGS-UHFFFAOYSA-N,CCCCCO,0.99036074
JZQKKSLKJUAGIC-UHFFFAOYSA-N,CC(C)NCC(O)COc1cccc2[nH]ccc12,0.99719113
QSIDJGUAAUSPMG-UHFFFAOYSA-N,C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1O)C3,0.0039035012
JGXPJGJSAMZYBO-UHFFFAOYSA-N,Cc1cc(Nc2ccc(O)cc2)ccc1N,0.9928122
QSJXEFYPDANLFS-UHFFFAOYSA-N,CC(=O)C(C)=O,0.9881792
IXNJEDIJJZHXAI-FQEVSTJZSA-N,c1ccc2c(c1)ccc1c3ccccc3c([C@@H]3CO3)cc21,0.9021355
SSLUBNFUCQBYTP-UHFFFAOYSA-N,Nc1c(C(=O)O)cc([N+](=O)[O-])c2c1C(=O)c1ccccc1C2=O,0.9685109
UVKXJAUUKPDDNW-NSCUHMNNSA-N,C/C=C/CC#N,0.93864745
HGJOQONKWSVYMB-UHFFFAOYSA-N,COc1ccc2c(c1)C(=O)c1nccc3cc(OC)c(OC)c-2c13,0.9610078
NUIURNJTPRWVAP-UHFFFAOYSA-N,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,0.9948567
ZTEHOZMYMCEYRM-UHFFFAOYSA-N,CCCCCCCCCCCl,0.9912697
LGLMHMRNPVACGS-UHFFFAOYSA-N,O=NN1CSCC1C(=O)O,0.8967248
SOGAXMICEFXMKE-UHFFFAOYSA-N,C=C(C)C(=O)OCCCC,0.9937913
JGQGCJKPBAYEHO-UHFFFAOYSA-N,O=C1CN(CCN2CC(=O)N(CN3CCOCC3)C(=O)C2)CC(=O)N1CN1CCOCC1,0.71476036
OQDXASJSCOTNQS-UHFFFAOYSA-N,c1ccc2c(c1)-c1cccc3cc4ccccc4c-2c13,0.980724
PQCAUHUKTBHUSA-UHFFFAOYSA-N,O=[N+]([O-])c1cccc2c[nH]nc12,0.98485976
LREBZIARNANHNE-UHFFFAOYSA-N,O=[N+]([O-])c1c2c(cc3c1ccc1ccccc13)C=CC(O)C2O,0.7761373
VOXZDWNPVJITMN-UHFFFAOYSA-N,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,0.7288497
LHRLXHMVKNESOE-UHFFFAOYSA-N,Cc1cccc(CN(C)N=O)c1,0.98723954
CSWBSLXBXRFNST-MQQKCMAXSA-N,C/C=C/C=C/CCCCCCCO,0.818925
MILVVALDWMFUGH-UHFFFAOYSA-N,COC(=O)C1=C(c2ccccc2)C(C)OC1=O,0.87504315
ZAIHOQPRGVJGQI-UHFFFAOYSA-N,FC(F)(F)c1cccc(CN2C3c4ccccc4-c4ccccc4C32)c1,0.677038
BTLXPCBPYBNQNR-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)c2c(O)cccc21,0.98147064
JQYVNWLYERETFN-HZRCXWLISA-N,CC(=O)OC[C@H]1O[C@@H](Oc2cccc3c2C(=O)c2c(O)cccc2C3=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0.07652799
CCBDBWAKDHGKNI-UHFFFAOYSA-N,Nc1ccc2nc3ccc(N)cc3nc2c1,0.98067
AFAIELJLZYUNPW-UHFFFAOYSA-N,N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,0.43346784
LAGFFQGUWPDQNH-LBPRGKRZSA-N,c1ccc2cc([C@@H]3CO3)ccc2c1,0.9115132
GJWKESBGGYFNFA-UHFFFAOYSA-N,O=[N+]([O-])c1cc2c3c(ccc4cc([N+](=O)[O-])cc(c43)CC2)c1,0.9051091
WMBRESALSWMMHD-UHFFFAOYSA-N,CC(C)Sc1cc(Cc2ccc(N)c(SC(C)C)c2)ccc1N,0.9502588
IYMCQNNWNNRAQH-UHFFFAOYSA-N,CCc1cccc2c3c([nH]c12)C(C)(CC)OCC3,0.9556766
KMMQAUKTTUZQTD-UHFFFAOYSA-N,Cc1cc(C)cc(NO)c1,0.9860157
MKQWTWSXVILIKJ-UHFFFAOYSA-N,O=CC(NC(=O)N(CCCl)N=O)C(O)C(O)C(O)CO,0.27378765
ISTKKTAIKRCSBN-UHFFFAOYSA-N,Cn1c(N)nc2nc3cnccc3cc21,0.67905515
LHNICELDCMPPDE-UHFFFAOYSA-N,Nc1c2ccccc2cc2ccccc12,0.99010885
KUAUJXBLDYVELT-UHFFFAOYSA-N,CC(C)(COCC1CO1)COCC1CO1,0.56835455
IAHZBRPNDIVNNR-UHFFFAOYSA-N,CCOCC=O,0.98645395
YKUDHBLDJYZZQS-UHFFFAOYSA-N,Oc1nc(Cl)nc(Cl)n1,0.9756527
HNQCQEGJQSCZMU-UHFFFAOYSA-N,ClCc1ccc2c3c(cccc13)-c1ccccc1-2,0.98007464
XJCLWVXTCRQIDI-UHFFFAOYSA-N,C=C(Cl)CSC(=S)N(CC)CC,0.98261815
JBKVHLHDHHXQEQ-UHFFFAOYSA-N,O=C1CCCCCN1,0.9755166
HWECMADGHQKSLK-UHFFFAOYSA-N,C=CC1(C)CCC2(C)C(C1)C(=O)CC1C3(C)CCCC12OC3=O,0.016923353
GRDXCFKBQWDAJH-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1,0.99740666
TUEYGBZZQFXBOS-UHFFFAOYSA-N,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC)C(C)O1,0.008715841
HSUIVCLOAAJSRE-UHFFFAOYSA-N,COCCOC(=O)c1ccccc1C(=O)OCCOC,0.99381
SCOUSWSDUZEVKV-UHFFFAOYSA-N,O=[N+]([O-])c1ccc2nc3ccc([N+](=O)[O-])cc3nc2c1,0.94872916
ZMCHBSMFKQYNKA-UHFFFAOYSA-N,Nc1ccccc1S(=O)(=O)O,0.98630047
VEDDBHYQWFOITD-UHFFFAOYSA-N,OCc1ccc(Br)cc1,0.9922156
ZCCUUQDIBDJBTK-UHFFFAOYSA-N,O=c1ccc2cc3ccoc3cc2o1,0.99372166
IJAPPYDYQCXOEF-UHFFFAOYSA-N,Oc1nncc2ccccc12,0.9372163
ZVXBAHLOGZCFTP-UHFFFAOYSA-N,CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,0.994686
ZPEZGWPZHITXSF-UHFFFAOYSA-N,O=[N+]([O-])c1ccc2c(c1)sc1ccccc12,0.98132193
UFIGOYSEDNHKGT-UHFFFAOYSA-N,Fc1cnc2ccccc2c1,0.98639166
UBQLCQJBQYBLHV-VOTSOKGWSA-N,Cc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,0.99700147
GROCBQWLHMMTLP-UHFFFAOYSA-N,CCc1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O,0.97425145
YFYHJNJCAGHSFA-UHFFFAOYSA-N,Cc1c2ccccc2c2ccc3cccc4ccc1c2c43,0.9067294
AFPNTTFBCMSLLO-UHFFFAOYSA-N,Nc1cccc2ccc3ccccc3c12,0.9717524
AILAVJFBFWLVHF-UHFFFAOYSA-N,NC(=O)c1csc([N+](=O)[O-])c1,0.98159087
XGQOGVGIYGXEDR-JTQLQIEISA-N,Clc1ccc(CC[C@H]2CO2)cc1,0.9918183
NXRVNGLQRJEAOH-HWKANZROSA-N,CCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.9971934
ZWUCNQLCSQYDDQ-VHBYAKMZSA-N,C[C@]12CC[C@H]3[C@@H](CC=C4NC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,0.10129836
MWWLXWJCCZTCCQ-UHFFFAOYSA-N,CC(=O)Nc1ccc2cccnc2c1,0.9975026
NJLGSVSVNHBQEG-UHFFFAOYSA-O,C[n+]1c2ccccc2cc2ccc(N)cc21,0.33348534
YFPSDOXLHBDCOR-UHFFFAOYSA-N,O=C1C=Cc2ccc3c4c(ccc1c24)C=CC3=O,0.87688386
ULALSFRIGPMWRS-UHFFFAOYSA-N,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1,0.9672561
JZMAOFGLDVHLEO-UHFFFAOYSA-N,CC(=O)Nc1ccc(Oc2ccc(N(O)C(C)=O)cc2)cc1,0.98432356
PVLJETXTTWAYEW-UHFFFAOYSA-N,CN(c1nccc(O)n1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0.9967955
QMVDCUCAPJTHNE-UHFFFAOYSA-N,OC1c2cc3ccc4ccccc4c3cc2C2OC2C1O,0.19475175
MIYFJEKZLFWKLZ-UHFFFAOYSA-N,O=C(Cc1ccccc1)OCc1ccccc1,0.99516475
WVXRAFOPTSTNLL-UHFFFAOYSA-N,Nc1ncnc2c1ncn2C1CCC(CO)O1,0.87548393
AGMLIICQHWMQGU-UHFFFAOYSA-N,COc1ccc(NC(=O)c2csc([N+](=O)[O-])c2)cc1,0.9746249
XMGQYMWWDOXHJM-UHFFFAOYSA-N,C=C(C)C1CC=C(C)CC1,0.923982
ZVLOPMNVFLSSAA-UHFFFAOYSA-N,C=C1C(=O)OC2CC(C)C3C=CC(=O)C3(C)C(O)C12,0.0056917975
LCCNCVORNKJIRZ-UHFFFAOYSA-N,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,0.99172044
NTBYINQTYWZXLH-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,0.993004
XMQACTYLNNBBEQ-UHFFFAOYSA-N,CNC(=O)NOC(=O)NC,0.922892
UPZKDDJKJWYWHQ-UHFFFAOYSA-N,N=c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N)cc3oc-2c1,0.7433492
QOPYNJDQUZIOEW-UHFFFAOYSA-N,O=[N+]([O-])c1cc2[nH]c3ccc4ccccc4c3c2c2cccc(O)c12,0.7449851
RUSMDMDNFUYZTM-UHFFFAOYSA-N,Clc1cccc2cccnc12,0.9947325
NISVZEWKUNUGQQ-UHFFFAOYSA-N,CC(C)(c1ccc(OCC(O)CO)cc1)c1ccc(OCC(O)CO)cc1,0.98037314
JUVIOZPCNVVQFO-NDXORKPFSA-N,C=C(C)[C@@H]1Cc2c(ccc3c2O[C@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,0.032217562
HSQFVBWFPBKHEB-UHFFFAOYSA-N,Oc1ccc(Cl)c(Cl)c1Cl,0.9927954
CHZLVSBMXZSPNN-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)O)c(C)c1,0.986801
VKPPFDPXZWFDFA-UHFFFAOYSA-N,NCCCl,0.99139297
DLTXKFCMJDWKEV-UHFFFAOYSA-N,c1cnc2c(c1)C1OC1C1OC21,0.43330643
WRQNANDWMGAFTP-UHFFFAOYSA-N,COC(=O)CC(C)=O,0.9603404
